sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
SRR4044672			SRR4044672	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4044673			SRR4044673	Human clinical	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR4044674			SRR4044674	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4044675			SRR4044675	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4044676			SRR4044676	Human clinical	USA	Java	Salmonella enterica subsp. enterica serovar Java
SRR4044677			SRR4044677	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4044678			SRR4044678	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4044679			SRR4044679	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4044680			SRR4044680	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4044681			SRR4044681	Human clinical	USA	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR4044682			SRR4044682	Human clinical	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR4044683			SRR4044683	Human clinical	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR4044684			SRR4044684	Human clinical	USA	Stanley	Salmonella enterica subsp. enterica serovar Stanley
SRR4238014			SRR4238014	Unknown	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR4341028			SRR4341028	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR4341029			SRR4341029	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR4420825			SRR4420825	Human clinical	USA	Anatum	Salmonella enterica subsp. enterica serovar Anatum
SRR4420826			SRR4420826	Human clinical	USA		Salmonella enterica
SRR4420828			SRR4420828	Human clinical	USA	Unknown	Salmonella enterica
SRR4420837			SRR4420837	Human clinical	USA		Salmonella enterica
SRR4420838			SRR4420838	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420839			SRR4420839	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420840			SRR4420840	Human clinical	USA		Salmonella enterica
SRR4420841			SRR4420841	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4420842			SRR4420842	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420843			SRR4420843	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420855			SRR4420855	Human clinical	USA	Bredeney	Salmonella enterica subsp. enterica serovar Bredeney
SRR4420856			SRR4420856	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4420859			SRR4420859	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4420860			SRR4420860	Human clinical	USA	Unknown	Salmonella enterica
SRR4420861			SRR4420861	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420895			SRR4420895	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420897			SRR4420897	Human clinical	USA	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR4420898			SRR4420898	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420899			SRR4420899	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420900			SRR4420900	Human clinical	USA	Kiambu	Salmonella enterica subsp. enterica serovar Kiambu
SRR4420901			SRR4420901	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420902			SRR4420902	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420903			SRR4420903	Human clinical	USA	Newport	Salmonella enterica subsp. enterica serovar Newport
SRR4420904			SRR4420904	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420905			SRR4420905	Human clinical	USA	Newport	Salmonella enterica subsp. enterica serovar Newport
SRR4420906			SRR4420906	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420907			SRR4420907	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420908			SRR4420908	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420909			SRR4420909	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420910			SRR4420910	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4420911			SRR4420911	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420912			SRR4420912	Human clinical	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR4420936			SRR4420936	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420937			SRR4420937	Human clinical	USA	Newport	Salmonella enterica subsp. enterica serovar Newport
SRR4420938			SRR4420938	Human clinical	USA	Javiana	Salmonella enterica subsp. enterica serovar Javiana
SRR4420939			SRR4420939	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420940			SRR4420940	Human clinical	USA	Stanley	Salmonella enterica subsp. enterica serovar Stanley
SRR4420942			SRR4420942	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420943			SRR4420943	Human clinical	USA	Stanley	Salmonella enterica subsp. enterica serovar Stanley
SRR4420944			SRR4420944	Other	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4420945			SRR4420945	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4420946			SRR4420946	Human clinical	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR4420947			SRR4420947	Human clinical	USA	Mbandaka	Salmonella enterica subsp. enterica serovar Mbandaka
SRR4420948			SRR4420948	Human clinical	USA	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR4420949			SRR4420949	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4420961			SRR4420961	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4421014			SRR4421014	Human clinical	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR4421041			SRR4421041	Human clinical	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR4421042			SRR4421042	Human clinical	USA	Virchow	Salmonella enterica subsp. enterica serovar Virchow
SRR4428931			SRR4428931	Unknown	USA		Salmonella enterica
SRR4429347			SRR4429347	Unknown	USA		Salmonella enterica
SRR4429348			SRR4429348	Unknown	USA		Salmonella enterica
SRR4429352			SRR4429352	Human clinical	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR4429353			SRR4429353	Unknown	USA		Salmonella enterica
SRR4429357			SRR4429357	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4449946			SRR4449946	Human clinical	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR4449957			SRR4449957	Unknown	USA		Salmonella enterica
SRR4449958			SRR4449958	Unknown	USA		Salmonella enterica
SRR4449959			SRR4449959	Unknown	USA		Salmonella enterica
SRR4449960			SRR4449960	Unknown	USA		Salmonella enterica
SRR4449961			SRR4449961	Unknown	USA		Salmonella enterica
SRR4449964			SRR4449964	Unknown	USA		Salmonella enterica
SRR4449965			SRR4449965	Unknown	USA		Salmonella enterica
SRR4449966			SRR4449966	Human clinical	USA	Serotype pending	Salmonella enterica
SRR4449967			SRR4449967	Unknown	USA		Salmonella enterica
SRR4449972			SRR4449972	Unknown	USA		Salmonella enterica
SRR4449973			SRR4449973	Unknown	USA		Salmonella enterica
SRR4449974			SRR4449974	Unknown	USA		Salmonella enterica
SRR5862476			SRR5862476	Human clinical	USA		Salmonella enterica
SRR6350737			SRR6350737	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350738			SRR6350738	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350739			SRR6350739	Turkey	USA	Rissen	Salmonella enterica subsp. enterica serovar Rissen
SRR6350740			SRR6350740	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350741			SRR6350741	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350742			SRR6350742	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350744			SRR6350744	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350745			SRR6350745	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350746			SRR6350746	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350747			SRR6350747	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350748			SRR6350748	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350749			SRR6350749	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350750			SRR6350750	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350751			SRR6350751	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350753			SRR6350753	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350754			SRR6350754	Turkey	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR6350755			SRR6350755	Swine	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350756			SRR6350756	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350757			SRR6350757	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350758			SRR6350758	Turkey	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR6350759			SRR6350759	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350760			SRR6350760	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350761			SRR6350761	Swine	USA	Brandenburg	Salmonella enterica subsp. enterica serovar Brandenburg
SRR6350762			SRR6350762	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350764			SRR6350764	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350765			SRR6350765	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350766			SRR6350766	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350767			SRR6350767	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350769			SRR6350769	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350770			SRR6350770	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350771			SRR6350771	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350772			SRR6350772	Swine	USA	Soerenga	Salmonella enterica subsp. enterica serovar Soerenga
SRR6350773			SRR6350773	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350774			SRR6350774	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350775			SRR6350775	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350776			SRR6350776	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350777			SRR6350777	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350778			SRR6350778	Turkey	USA	Albert	Salmonella enterica subsp. enterica serovar Albert
SRR6350779			SRR6350779	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350780			SRR6350780	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350781			SRR6350781	Turkey	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350782			SRR6350782	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350783			SRR6350783	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350784			SRR6350784	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350785			SRR6350785	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350786			SRR6350786	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350787			SRR6350787	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350788			SRR6350788	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350789			SRR6350789	Cattle	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR6350791			SRR6350791	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350792			SRR6350792	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350793			SRR6350793	Turkey	USA	Rissen	Salmonella enterica subsp. enterica serovar Rissen
SRR6350794			SRR6350794	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350796			SRR6350796	Poultry	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR6350797			SRR6350797	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350798			SRR6350798	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR6350799			SRR6350799	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR6350800			SRR6350800	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350802			SRR6350802	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350803			SRR6350803	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350804			SRR6350804	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350805			SRR6350805	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350806			SRR6350806	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350807			SRR6350807	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350808			SRR6350808	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350809			SRR6350809	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350810			SRR6350810	Turkey	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR6350811			SRR6350811	Turkey	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR6350812			SRR6350812	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350813			SRR6350813	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350814			SRR6350814	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350815			SRR6350815	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350816			SRR6350816	Poultry	USA	Braenderup	Salmonella enterica subsp. enterica serovar Braenderup
SRR6350817			SRR6350817	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350818			SRR6350818	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350819			SRR6350819	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350820			SRR6350820	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350821			SRR6350821	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350822			SRR6350822	Swine	USA	Newport	Salmonella enterica subsp. enterica serovar Newport
SRR6350823			SRR6350823	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350824			SRR6350824	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350825			SRR6350825	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350826			SRR6350826	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350827			SRR6350827	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350828			SRR6350828	Turkey	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR6350829			SRR6350829	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR6350830			SRR6350830	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350831			SRR6350831	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350832			SRR6350832	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350833			SRR6350833	Poultry	USA	4,[5],12:i:-	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
SRR6350834			SRR6350834	Turkey	USA	Agona	Salmonella enterica subsp. enterica serovar Agona
SRR6350835			SRR6350835	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350836			SRR6350836	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350837			SRR6350837	Turkey	USA	Senftenberg	Salmonella enterica subsp. enterica serovar Senftenberg
SRR6350838			SRR6350838	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR6350839			SRR6350839	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350840			SRR6350840	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350841			SRR6350841	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350842			SRR6350842	Swine	USA	Worthington	Salmonella enterica subsp. enterica serovar Worthington
SRR6350843			SRR6350843	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350844			SRR6350844	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350845			SRR6350845	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350846			SRR6350846	Poultry	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR6350847			SRR6350847	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350848			SRR6350848	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350851			SRR6350851	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350852			SRR6350852	Turkey	USA	4,12:i:-	Salmonella enterica subsp. enterica serovar 4,12:i:-
SRR6350853			SRR6350853	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350854			SRR6350854	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350855			SRR6350855	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350856			SRR6350856	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR6350857			SRR6350857	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350858			SRR6350858	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350859			SRR6350859	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350861			SRR6350861	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR6350862			SRR6350862	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350863			SRR6350863	Turkey	USA	4,12:d:-	Salmonella enterica subsp. enterica serovar 4,12:d:-
SRR6350864			SRR6350864	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350865			SRR6350865	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350866			SRR6350866	Turkey	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR6350867			SRR6350867	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350868			SRR6350868	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR6350869			SRR6350869	Swine	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR6350870			SRR6350870	Poultry	USA	Tallahassee	Salmonella enterica subsp. enterica serovar Tallahassee
SRR6350871			SRR6350871	Swine	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR6350872			SRR6350872	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350873			SRR6350873	Swine	USA	Adelaide	Salmonella enterica subsp. enterica serovar Adelaide
SRR6350874			SRR6350874	Poultry	USA	Johannesburg	Salmonella enterica subsp. enterica serovar Johannesburg
SRR6350875			SRR6350875	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350876			SRR6350876	Poultry	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350877			SRR6350877	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350878			SRR6350878	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350879			SRR6350879	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350880			SRR6350880	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR6350881			SRR6350881	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350882			SRR6350882	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350883			SRR6350883	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR6350884			SRR6350884	Swine	USA	Ohio	Salmonella enterica subsp. enterica serovar Ohio
SRR6350885			SRR6350885	Swine	USA	Worthington	Salmonella enterica subsp. enterica serovar Worthington
SRR6350886			SRR6350886	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350887			SRR6350887	Turkey	USA	4,12:d:-	Salmonella enterica subsp. enterica serovar 4,12:d:-
SRR6350888			SRR6350888	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350889			SRR6350889	Poultry	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350890			SRR6350890	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350892			SRR6350892	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350893			SRR6350893	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350894			SRR6350894	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350895			SRR6350895	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350896			SRR6350896	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350899			SRR6350899	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350900			SRR6350900	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350901			SRR6350901	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350902			SRR6350902	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350903			SRR6350903	Turkey	USA	Rissen	Salmonella enterica subsp. enterica serovar Rissen
SRR6350904			SRR6350904	Turkey	USA	4,12:d:-	Salmonella enterica subsp. enterica serovar 4,12:d:-
SRR6350906			SRR6350906	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR6350907			SRR6350907	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350908			SRR6350908	Poultry	USA	Braenderup	Salmonella enterica subsp. enterica serovar Braenderup
SRR6350909			SRR6350909	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350910			SRR6350910	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR6350911			SRR6350911	Turkey	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR6350912			SRR6350912	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350913			SRR6350913	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350914			SRR6350914	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350915			SRR6350915	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350916			SRR6350916	Turkey	USA	Reading	Salmonella enterica subsp. enterica serovar Reading
SRR6350917			SRR6350917	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR6350918			SRR6350918	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350919			SRR6350919	Poultry	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350920			SRR6350920	Poultry	USA	Senftenberg	Salmonella enterica subsp. enterica serovar Senftenberg
SRR6350921			SRR6350921	Turkey	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR6350922			SRR6350922	Turkey	USA	Agona	Salmonella enterica subsp. enterica serovar Agona
SRR6350923			SRR6350923	Turkey	USA	Agona	Salmonella enterica subsp. enterica serovar Agona
SRR6350924			SRR6350924	Poultry	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350925			SRR6350925	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350926			SRR6350926	Turkey	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-
SRR6350927			SRR6350927	Poultry	USA	Mbandaka	Salmonella enterica subsp. enterica serovar Mbandaka
SRR6350928			SRR6350928	Poultry	USA	9,46:nonmotile	Salmonella enterica subsp. enterica serovar 9,46:nonmotile
SRR6350929			SRR6350929	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350930			SRR6350930	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR6350931			SRR6350931	Turkey	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR6350932			SRR6350932	Turkey	USA	Albany	Salmonella enterica subsp. enterica serovar Albany
